,at,userName,content,score
1769,2024-09-14 07:16:30,Yur Maidi87,makin jelek pelayanan mu selalu dalam perbaikan sistem,1
1770,2024-09-14 06:24:05,Rido Fahlevi,memalukan setelah update mau bayar pake m banking malah gabisa2 login selalu perbaikan sistem jadi malu sama merchant,1
1771,2024-09-14 06:12:57,sida bada,bisa bisa nya setelah update baru malah ngak bisa kebuka,5
1772,2024-09-14 04:59:44,Edo SBD,tolong dong semenjak di update susah masuk perbaikan sistem terus tolong di lancarkan biar enak transaksinya,4
1773,2024-09-13 23:54:16,Cipluk City,parah transfer tidak ada laporan terkirim malah ada pemberitahuan tidak dapat di lanjutkan tapi saldo berkurang saya klik lagi masih sama dan saldo pun berkurang lagi,1
1774,2024-09-13 22:47:27,Sulaiman [Mamang Honda],ribet sekalilupa pasword transaksi sulit untuk di betulkan,2
1775,2024-09-13 22:31:45,Eman Suherman,transaksi lebih mudah dengan bni mobile,5
1776,2024-09-13 22:02:45,Indra Permana kusuma putra,efektif dan efesien untuk bertransaksi,5
1777,2024-09-13 21:39:59,Leonardus Sinaga,untuk login sering sekali bermasalah tolong diperbaiki,3
1778,2024-09-13 20:31:27,miko hidayat,peningkatan layanan kok setiap waktu mau digunakan darurat gangguam terus,1
1779,2024-09-13 20:25:41,Stevanus Randy Randy,mantap sangat membantu sekali dengan aplikasi ini,5
1780,2024-09-13 20:13:11,Eltri Ekowandy Saragih,ini kenapa saya udah lebih 3 minggu mau ngirim uang lewat va selalu tidak bisa jadinya tidak bisa ngirim uang selalu dibuat va eror udah di update di instal ulang hp selalu tidak bisa tolong diperbaiki,2
1781,2024-09-13 16:19:39,085-Alexander Sitepu,mau ganti device hp aja di persulit pakai sistem foto tapi penangkapan foto dari aplikasinya aja jelek tidak dapat mendeteksi wajah saat disuruh menoleh kesamping alhasil waktu habis dan ditolak,1
1782,2024-09-13 13:57:45,Amada The Male MC,gabisa login gaguna customer service slow response dan jawab kek bot copas mulu ditelpon gamau,1
1783,2024-09-13 13:41:36,ajiendang puspawardani,mau kasi saran kalau emang tranksaksinya error ya saldonya jangan diambil dong repot gue ngurusnya,4
1784,2024-09-13 13:14:20,Abdul Kholiq 45,terima kasih pelayanan yg prima dr bank bni alhamdulillah semua jd mudah,5
1785,2024-09-13 13:09:11,ASN ASN,sdh 1 bln terakhir sering terkendala login mbanking software dan chrome app pun sdh update terbaru mohon segera diperbaiki bugs nya sdh bnyk yg komplain tks,1
1786,2024-09-13 11:55:01,Muhamad Caezar,parah sering gangguan terus,1
1787,2024-09-13 08:05:33,Miranda Gio Vani,akhir akhir ini jadi susah login padahal lagi urgent,1
1788,2024-09-13 07:29:58,Meta Damarati,tolong untuk user dan pin transaksi nya dirubah peraturannya usernya pakai huruf besar dan tanda baca pin nya hanya angka seperti di wondr dan wondr dilengkapi menu untuk tarik tunai mobile,4
1789,2024-09-13 01:39:19,Sendi Lesmana,fitur mobile tunai setor mana oiiiiiiii lama banget pengembangan,4
1790,2024-09-12 21:34:15,imam prasetyo,anda dengar keluhan para nasabah gk tentang aplikasi inisekelas bank bumn tapi pelayanannya sangat buruk,1
1791,2024-09-12 21:21:07,Rangges Pratama,sering susah login keterangan ny sedang meningkatkan layanan mobile banking padahal lgi urgen ujung2 ny tetap ke atm apa lgi klo login sering ad iklan wondr itu ganggu banget,1
1792,2024-09-12 20:20:16,Pak de Wiro,makin susah n ribet dl dimana aj gampang kirim n beli2 pulsa skrg buka app bni g bs coba lagi2,1
1793,2024-09-12 18:52:11,ENDANG SETIAWAN,best pokoknya bikin mudah dan gampang untuk sgala keperluan makasih bni,5
1794,2024-09-12 17:44:30,Rizky Gendut,saya mau verif user id lah nomer yg tertaut udh gk aktif gmn min,5
1795,2024-09-12 14:40:33,ikna permatasari,aplikasi bni mobil kalo tarik tunai tanpa kartu pke kode otp jdi repotdan juga kena biaya lagi tolong di perbaiki biar kaya tetangga sebelahjadi ga ribet,2
1796,2024-09-12 13:51:01,jajang suryana,masih ada bug di pengisian nominal suka ngacak nomor nya nambah sendiri,5
1797,2024-09-12 13:38:48,harlian prakarsa,kenapa dari update terakhir sering gangguan,2
1798,2024-09-12 13:04:39,Slamet Riyanto,ini kenapa apk mobile banking bni sekarang susah di gunakan mau login aja gak bisa kalau memang sudah tidak bisa digunakan sebaikanya konfirmasi kekami sebagai nasabah biar kami uninsall,2
1799,2024-09-12 12:22:14,Selvi Ervina,tiap kali mau tf selalu eror jaringan,2
1800,2024-09-12 12:15:34,Bowo _056,tolong jangan melakukan peningkatan di jam jam penting,1
1801,2024-09-12 10:56:18,Dimas Baba,pengalaman yang sangat tidak memuaskan karena pemotongan saldo yang sangat besar,1
1802,2024-09-12 10:28:56,Angga Saputra,saya turunin dulu ya biar lebih di perhatiin semenjak di update sistem sering error susah log in dll mohon untuk solusi dan perbaikan untuk yg versi lama aman aja tuh ini di update malah susah log in terima kasih,1
1803,2024-09-12 10:17:41,Febri Putra,ga jelas sekarang bni mobile banking nya suka error kapok pakai bni sering bgt error nya tiap mau transaksi jd susah,1
1804,2024-09-12 10:11:19,Naif Fatkhurrohman,akhir ini jadi menyusahkan sekali bni susah login menyusahkan saja pembaruan nya,1
1805,2024-09-12 10:06:43,Bintang Putih,susah loginnya mohon maaf kami sedang meningkatkan layanan mobile banking coba beberapa saat lagi seperti itu terus ini terjadi sejak tgl 1 september 2024 setelah saya update aplikasinya,3
1806,2024-09-12 10:06:15,Ronaldo Ilahi,sangat kecewa m banking susa login sekarang,1
1807,2024-09-12 10:05:41,Rian Hercoles,setiap mau login sistem sedang dalam perbaikan tingkatkan lagi kenyamanan pengguna,1
1808,2024-09-12 08:33:35,TUTDE TANGKAS,lebih simpel dalam penggunaannya,4
1809,2024-09-12 05:49:54,Dinar,sejak ada apk wonder tiap mau log in gak bisa padahal lagi urgent bgttolong di perbaiki sistemnya jngan saranin airplane mode atau restart atau update apkgak usah di sarankan udah saya lakukanpadahal signal stabil tapi masih kendala masuk alasan dalam perbaikan kecewa sih,1
1810,2024-09-12 00:54:12,Arnold Purba,kok jadi susah untuk login ya tolong lah di update lagi biar lebih cepat masuknya,1
1811,2024-09-12 00:40:33,Ryan Rosadi,najis tiba2 ga bs setor tunai tanpa kartu pdhl sebelum2nya bisamending ganti kartu atm lain,1
1812,2024-09-11 23:26:35,Vinn Dwiii,mohon bantuannya ketika saya ingin tf ke bank lain dan udah masukin nominal dan no rek lalu tinggal masukan password transaksi malah eror dan waktu saya pencet ke 2 kalinya berhasil tpi saldo berkurang 2x lipat dri nominal dan diterima oleh orang tersebut cmn 1x mohon bantuannya terimakasih,1
1813,2024-09-11 22:11:59,Arif Noor,sudah 1 minggu saya tidak bisa transaksi di mobile bankingselalu di tutup wondpadahal saya lama pakai aplikasi ini bila masih di persulit saya akan berhenti nyimpan uang di bni,3
1814,2024-09-11 20:27:56,Dyah Selvia,keren dan memudahkan aplikasinya,5
1815,2024-09-11 18:55:12,Ahmad Chairudin,mempermudah transaksi jual beli dan transfer,5
1816,2024-09-11 18:10:03,Gunawan Efendi,terima kasih saya sangat terbantu atau memudahkan sy bertransaksi,3
1817,2024-09-11 16:43:42,Saepul Anwar,sempurna semua fitur nya kumplit gampang banget,5
1818,2024-09-11 16:19:34,Riwayati Yati,sangat membantu dan mudah digunakan,5
1819,2024-09-11 15:58:54,Afrizal mayer,tarik tunai nunggu otp lama bangatkita kan ngantri pulsa udh ditarik otp nya gak munculaplikasi lain lancar2 aja,2
1820,2024-09-11 12:22:14,Jun,pembayaran virtual account ga bisa udh input no va berkali2,2
1821,2024-09-11 12:19:56,Febry Official Play,kesulitan dalam registrasimohon peningkatan dan kemudahan saat registrasi di apk,1
1822,2024-09-11 12:06:35,Asdi,makasih banyak aplikasi nya sanget membantu,5
1823,2024-09-11 10:43:28,Rahmat Syaifudin,tolong lahh ini aplikasi pas lagi di butuhin banget ko susah yaa eror terus tulisan vasnap 303 padahal urgent buat berobat ini,1
1824,2024-09-11 10:10:06,Sriningsih Sirait,mau memperpanjang masa aktif atm aja harus download app wondr segalamana aplikasi udah pada penuh kenapa sih bni harus buat aplikasi yg serupakan udah ada bni mobile gak jadi perpanjang atm karna ribet harus download2 segala gapapa dah gausah pakek atm lagi dari pada ribet,3
1825,2024-09-11 04:26:13,Twin Comel,mudah mengaplikasikan sukses untuk bni,5
1826,2024-09-11 00:37:01,Satria Fathlani,keren banget bni mobile 24 jam aktif beli token listrik jam 0035 bisa,5
1827,2024-09-11 00:16:19,wahiied cool,bagaiamana cara melanjutkan pendaftarannya rekening baru yang belum selesai disebabkan sinyalterus ketika mau daftar ulang malah ada notif sudah selesai mendaftardan di email belum ada notif nomor debit nyajadi tidak bisa loginmohon solusinya min,3
1828,2024-09-10 23:56:51,Habibi Humam,wondr apaan sih bikin login susah maintance trus,1
1829,2024-09-10 22:41:03,Anwar Muslih,ko susah login pak apa ada perbaikan kah mau beli pulsa pln pulsa udah bunyi pak tolong pak ya,5
1830,2024-09-10 20:45:47,Nico Susentha,kecewa susah login mlalui data internetakan tetapi klu mlalui wifi lancar aja,1
1831,2024-09-10 18:54:52,Siane Indriani,registrasi id kok gak bisa2 ya padahal data sudah benar aplikasi cacat ya ini mengecewakan,2
1832,2024-09-10 17:42:14,ghozi fahmi,iklan nya jangan ditampilkan di depan mau masuk ada iklan mau masuk ada iklan ya walau itu program bni tapi mengganggu mbankin yg simple2 aja krna nasabah anda bukan smuanya anak muda apalagi soal iklan,3
1833,2024-09-10 17:03:25,Rokim Aditiono,lebih mudah dan simple,5
1834,2024-09-10 16:43:24,Egi HPS,aplikasi gag jelas nyesal pakai bni mau tf dan transaksi sulit untuk login sementara bank lain gampang saja,1
1835,2024-09-10 15:09:58,w-you die,mempermudah transaksi pembayaran maupun pembelian teriman kasih,5
1836,2024-09-10 14:52:02,Rahman Rahman,memuaskan pelayanan nya cepat,5
1837,2024-09-10 13:39:22,SOVI NUR AGUSTIN,saya menjadi nasabah bni sejak tahun 2017mungkin memang tidak terlalu lamadr awal sampai saat ini belum pernah dpet pelayanan baikentah di cs atau pelayanan yg lain,1
1838,2024-09-10 13:14:49,Doni Kurniawan,setelah update susah mau login selalu tidak bisa dengan alasan sedang meningkatkan layanan padahal lagi urgent mau transfer,1
1839,2024-09-10 12:42:22,Bang Dik,setiap akan login pasti ada tampilan wondr dan lebih sering gagal login dengan notifikasi perbaikanpeningkatan sistem tolong diperbaiki dan jangan kesannya kami dipaksa untuk download apk wondr sudah update terbaru n semenjak muncul notifikasi wondr apk bni jadi sering gagal login,1
1840,2024-09-10 12:06:19,Lily Mardiany,selalau membantu kelancaran dalam transaksi,5
1841,2024-09-10 11:25:05,ARZEL COLLECTION,tambah jelek aja pelayanannya login gagal terus bisa login tapi menu sering gangguan kecewa,1
1842,2024-09-10 11:09:45,Irwan Gunawan,transaksi tanpa kartu di mesin atm memakan biaya sms yang lumayan mahal kalau yang lain bisa gratis kenapa bni tidak,1
1843,2024-09-10 10:48:21,nanda muhammad,minbnrn ini aplikasi mau dihapus trs diganti ama aplikasi wondr ngapain min knp ga diupdate aja aplikasi yg iniya mmg sih ini aplikasi suka hang securitynya kadang reseh kl jaringang bgs tp kalau harus diganti dgn aplikasi wondr males ah,4
1844,2024-09-10 10:14:29,Rohmat Winarno,kenapa dari 3 hari yg lalu bni gabisa di bukak tulisan nya meningkatkan layanan bla bla bla padahal saya update tapi masih aja sama nya donkkk sinyal smua dll normal kok,1
1845,2024-09-10 10:10:34,REZA WIDYA,kenapa susah sekali untuk login sih sinyal sudah bagus cache sudah di bersihkan sudah restar beberapa kalitetep aja ga bisa masuk mobil bankingmohon pencerahannya admindan segera di perbaiki,1
1846,2024-09-10 10:01:26,Satrio Adi Linwih,cepat baik dan akurat,5
1847,2024-09-10 09:59:01,Sinta Oktavia,lama kelamaan bete banget setiap mau login selalu coba beberapa saat terusdi tunggu seharian tetep aja ga bisa,5
1848,2024-09-10 09:50:44,Alfian Fj,aplikasi sekarang sangat buruklogin susah,4
1849,2024-09-10 09:42:08,gali sasmito,semenjak ada app bni wondr jd susah stiap mau login padahal sbelum nya mudah dan cepat,1
1850,2024-09-10 08:25:21,Faturrahman,saya sangat senang menggunakan bni selama 10 tahun ini kurang lebih tidak ada kendala sama sekali,5
1851,2024-09-10 05:57:23,Vina Aprilia,sering kecewa sama bni selain aplikasi berjalan lama delay uang masuk juga lama setiap ada transferan dari luar negeri masuknya lama sekali sampai 1minggu ini tolong diperbaiki ya,3
1852,2024-09-10 04:04:23,wrsni,ini knp blom punya rekening bni mau buka kx nik dah terdaftar,1
1853,2024-09-10 03:14:49,Kami sarman,aplikasi merugikan pengguna saat setor tunai cash sekitar 6jutaan yg terbaca di mesin 39jt tiba tiba tiba mesin setor tidk berfungsi komplain ke cs tetap saja yg masuk hanya yg terbaca pada mesin atm kembalikan uang saya ini sangat merugikan,1
1854,2024-09-10 02:16:45,faesal,aplikasi tambah tololblokir saldo tiba2 koneksi terputus pas di cek saldo sdh gak adacek di histori transaksi gak adamau jd maling kalian,1
1855,2024-09-09 22:56:41,Mas Cipto Pranoto,kok sulit sih di gunakan mau login gak bisa masuk,1
1856,2024-09-09 21:13:04,akram bhanupriya,kenapa selalu tertera minta maaf sedang meningkatkan layanan mobile banking ya keperluan urgent jadi lambat,1
1857,2024-09-09 20:29:44,Joko Setiyawan,halo ini kenapa kalau tf bni ke e wallet khususnya dana selalu ada notifikasi gagal membuat virtual account sudah ganti nomor juga ttetapi tetap tidak bisa tf ke dana bagaimana ya cara menormalkan seperti dulu apa penyebabnya bisa seperti itu,4
1858,2024-09-09 20:27:49,Virgo Girl,jujur lebih suka sama mobile banking bni kalo wondr aku ga tau sih ya apakah wondr sebagus apk mobile banking bni saya belum pernah coba,5
1859,2024-09-09 19:18:51,reksaaa,ka kenapa ya setiap saya mau bayar qris pas mau ngefotoin barcode layarnya malah black screen mohon bantuannya ka,3
1860,2024-09-09 17:23:30,INAKRI,sering masalah di mobile tunai mobile tunai nya buat setor udah bagus tapi buat narik ini perlu ditingkatkan soal otp jangan pake itu lgi cba belajar chasless bca deh input nomor hp terbit pin di zaman sekarang dah malas otp kecuali otp ke whatsapp saya pribadi nomor banking tak d aktifkan sering bnyak spam terutama dri telkomsel,3
1861,2024-09-09 16:47:11,Afzal pratama,saya sudah beberapa kali daftar selama 2 hari kenapa tetap tidak bisa selalu emang kode referal itu kode apa sih,1
1862,2024-09-09 16:41:33,Reno Am,bagustapi kurang paham cara daptarnya,3
1863,2024-09-09 15:27:36,Ankgha Raffles,ga bisa d buka buat apa app sampah kyk gni selalu meningkatkan layanan layanan apa,1
1864,2024-09-09 13:43:55,Ibnu Alfazri,sewaktu saya pertama transfer ke rekening lalu saya ambil lagi itu bisa sampe saldo sisa 5000 antrs pass saya dapet transferan 50 ribu kenapa tidak bisa yahlalu saya tf 50 ribu lagi supaya bisa diambil tpi cuma bisa diambil 6570 ribu pun tak bisa kenapa yah,3
1865,2024-09-09 12:19:47,akrinem billy,ini kenapa mau transfer aja susah amat kode 53 mulu yg keluarnyaman kita pake apk initpi pas update ko ribet amat,1
1866,2024-09-09 12:04:35,Irzan Irzan,mau longin masuk susah sekali bermasalah terus kebanyakan aplikasi jdinya susah transaksi,2
1867,2024-09-09 11:25:49,Rahel Septi. S,kenapa sering gangguan ya ga bisa tf,4
1868,2024-09-09 11:19:33,Apriyani Plg,hallo kak knp skr sering gangguan yaa selalu saja bacaan nya mohon maaf kami sedang meningkatkan pelayanan mobile padahal saya sangat urgent mau transfer tolong kak untuk di benahi seperti nya semenjak ada wondr by bni,3
1869,2024-09-09 10:51:41,Diendy Surya,taii gak bisa masuk alasan lagi meningkatkan terusss,1
1870,2024-09-09 10:50:56,kunrs id,masih dengan komplain yang sama sebelumnya kendala tarik tunai lewat app orang sekarang jarang yang punya pulsa 10ribu semua serba beli digital jadi beli paket langsung lewat e wallet atau mbanking saran bisa lewat whatsapp atau platform chatting fitur pinjaman di dalam app tidak berfungsi untuk versi ini jadi minta tolong segera di perbaiki karena saya ingin mengajukan pinjaman di kota saya karena saya merantau jadi lebih praktis bisa di urus jarak jauh,3
1871,2024-09-09 09:19:33,Jeki erpan,nggk bsa login di sruh input data malah gagal,1
1872,2024-09-09 09:02:39,Nordin Syah,sllu meningkatkan layanan mobile banking shingga tidak bsa d buka pas btuh mndadak,1
1873,2024-09-09 09:01:36,Agus Djoker,sekarang susah loginkalo krn jaringan knp mobile banking yg lain gak ada masalah,1
1874,2024-09-09 08:43:36,Arif Darma,semenjak ada wondr untuk login sangat susah selalu ada kendalapadahal perangkat sudah di perbaruin dan jaringan lancar,1
1875,2024-09-09 06:45:42,Arie areav,server sering error setiap saat menyulitkan pengguna,1
1876,2024-09-09 06:17:19,Saep Hidayat,sedikit kecewa setelah ada aplikasi wondr sekarang gak bisa stor tunai tanpa kartu karena perbaikannya lama mana butuh lagi,3
1877,2024-09-09 02:43:07,Fitra Yudistira,suka tiba tiba ngeload waktu mau transaksi padahal sinyal oke,1
1878,2024-09-09 02:39:46,Distributor PVC plafon Baja ringan,saya perhatikan jika mulai jam2 malam hingga jam 3 pasti gangguan sih,5
1879,2024-09-09 01:04:48,franz c.vampir,layanannya tiap malem jelek terus gangguan mulu menyebalkan kalo ada kepentingan di malam hari sangat tidak bisa di andalkan,1
1880,2024-09-09 00:48:10,asep saefudin,menu qris ga bisa dibuka bapakibu admin help,3
1881,2024-09-08 23:15:50,Muhammad Arif,apk ampas duit gue hilang 2 jt gk ada apa2 tiba2 hilang sistem perbaiki lg nyala gue pkai krtu ni,1
1882,2024-09-08 22:01:19,SMART Refill,login aja kayaknya sengaja dipersulit dibuat gangguan agar pindah pakai apk wondr yang masih banyak kekurangannya,1
1883,2024-09-08 20:50:06,Nur Qolby Febri Harmilia,knp skrg jd susah bgt msk nya ya gangerti lg,1
1884,2024-09-08 20:49:56,Nur_ Cholis,aplikasi bni mobile gimana sih terkadang bisa bayar va tapi sering gagal jg bayar va dgn keterangan nomor va tdk di temukan padahal nomor nya udh bener nyesel bgt dah udh deposit di bni di bank lain spt bank mandiri bri aman aja tuh pantesan aja atm bni nya slalu sepi customer jika di banding kn dgn bank lain yg slalu antre panjang,1
1885,2024-09-08 19:17:46,Colin Hermawan,ini udh di coba berkali kali tapi masih gak bisa udh di coba berhari hari hasil nya tetap sama gagal gagal mulu coba sampe hapus downlod lagi masih sama aja kalo bisa nya cuma gagal gagal aja nyesel terkadang kalo pakai ni aplikasi menuhin hp doang guna kagak,1
1886,2024-09-08 19:11:23,Isra Hayati,sudah 2 hari saya gk bisa masuk ke applikasi padahal ada transaksi urgent bagaimana ini admin selalu bilangnya perbaikan layanan tapi ini sudah 2 hari,1
1887,2024-09-08 18:28:51,Deni Setiawan,dasar bni sering eror tarik tunai tanpa kartu eror saldo sisa 140 ga bisa di transfer emosiiii bener udah apk nya ribet,1
1888,2024-09-08 18:22:35,Kirana Putra,kenapa ya beberapa minggu terakhir kalau buka bni mobile susah padahalsignal kuat dan stabil begitu masuk untuk login malah signal jadi lemah dan untuk login aja susah itu juga di jam jam tertentu dari 1900 wib sampai dengan 0500 wib baru setelah itu login pun gampang itu yang bikin saya jadi kesal padahal diwaktu tersebut sedang ada hal penting juga,4
1889,2024-09-08 18:18:25,putra ragil,padahal jaringan kartu 4g sinyal wifi juga bagus buat buka aja katanya periksa jaringn anda gak bisa buat apa apa,1
1890,2024-09-08 17:34:48,Baleo Rafsanjani,sangat sangat kecewa dengan aplikasinya susah x login tolong perbaiki lh aplikasi ini,1
1891,2024-09-08 17:26:26,ican chandra,kenapa semenjak ada wondr aplikasi ini jadi susah login susah dipakai supaya pindah ke aplikasi wondr gtu,1
1892,2024-09-08 16:14:41,dasmauli octaviana,ini kenapa bni memperbaiki sistem mulu tiap mau digunain jadi ga bisa kalo gini terus mending ganti bank aja gangguan ga jelas,1
1893,2024-09-08 15:56:59,Goklas Sitompul,ada apa dengan mobile banking bni inisekarang susah buat login,3
1894,2024-09-08 15:03:14,fean geswina,gangguan mulu udh 2 minggu ini perbaikan mulu mau dipake perbaikan aja terus pagi siang malem saya jelaskan kan ya saya ni mau pakai buat transaksi kenapa setiap jam 9 pagi gangguan sampe sejam nnti jam 2 siang gangguan nnti jam 4 gangguan gangguan mulu perbaikan mulu ga usah dibuat kalo mau gangguan aja,1
1895,2024-09-08 14:38:10,anna,susah untuk login ke aplikasi info maintenance tapi fitur chat us juga tidak bisa untuk hubungi customer service semoga segera diperbaiki karena urgent mau menggunakan m banking,1
1896,2024-09-08 14:27:05,Herman Wijaya,semenjak update jadi sulit utk login notifikasi jika mau login selalu sedang dalam perbaikan sistem mau transaksi jadi sulit,5
1897,2024-09-08 13:34:07,FAJAR 15,setiap mau transaksi sedang meningkatkan layanan terusbikin kecewa,3
1898,2024-09-08 13:28:11,Muhamad fauzal Akbarowzzhofro,semenjak update terbaru mau login saja susah mohon di perbaiki,1
1899,2024-09-08 13:13:32,ernie budivani,sudah bbrp hari ini sy ga bisa log in kt nya dalam perbaikan masa iya sih lama sy mau update tidak ada menu update nya yg ada menu buka d play store gmn dong sy mau transaksi mhn bantuan nya,1
1900,2024-09-08 12:46:01,Ammar Syauqi,parah makin kesini makin parah aplikasinya tiap mau digunakan meningkatkan layanan terus udah berminggu minggu kayak gini trus padahal aplikasi udah update terbaru jaringan pake indosat telkomsel bagu semua tetep sama aja,1
1901,2024-09-08 12:31:54,firman syah,sangat kecewa akhir2 ini kenapa susah untuk login padahal jaringan bagus setiap kali mau login mohon maaf kami sedang meningkatkan layanan mobiel bangking silakan coba beberapa saat lagi,2
1902,2024-09-08 12:27:20,Fahmy Fizh,tolong perbaiki m bngking nya susah login selalu sedang meningkatkan layanan mobile terusgimana ini tolong ke nyamanan nya trims,3
1903,2024-09-08 12:24:18,Mister Kepo,bagus dan simpel sih itu dulu tapi sejak ada aplikasi wondr jdi sering banget error mengecewakan,2
1904,2024-09-08 12:19:44,Raul Tambun Crack Art,aplikasi lemotttt tiap hari tiap pas mau transaksi pasti sedang meningkat begitu terus tidak ada kenyamanan dalam menggunakan aplikasi ini,1
1905,2024-09-08 12:16:20,nur anisa,kenapa mobile bank bni kek gini ya sekarang susah amat di gunain dikit2 peningkatan pelayanan sering amat ditingkatkan tp ya gtu2 doang,3
1906,2024-09-08 11:20:03,Ramadhani Qodri,ayolah semenjak ada aplikasi wondr selalu meningkatkan layanan terus kalau gini terus mau ngapangapain juga jadi susah tolonglah diperbaiki lagi,1
1907,2024-09-08 11:08:48,yeyen Artika,ini kok sering susah mau login ya min,5
1908,2024-09-08 10:29:03,husein prawiranegara,ni aplikasi dari bagus dan aman2 saja sblmnya kq jd gngguan terus tiap hari orang jd kesulitan ktk mau bayar2 atau keperluan mendadak sudah di ikutin smua solusi dr bni tp tetap aja gangguan dan gak bs di akses sudahla balikin aja ke sistem sebelumnya yg aman lancar jayagak perlu lah wonder2 segala krn aplikasi mobile bni udh bagus banget kq sebelumnya ini klo gak jg di benerin mendingan mulai ngebiasain pake aplikasi bank lain ajalah,1
1909,2024-09-08 10:21:13,Era Dian putri,kenapa akhir2 ini gangguan terus apa krn ada aplikasi baru ya,1
1910,2024-09-08 09:41:39,Faridatul 'Afifah,kendala mulu pdahal baru urgent ditunggu seharian gabisa bisa pdahal sinyal full pake wifi jg gabisa hubungi cs juga lama bgt responnya,1
1911,2024-09-08 09:27:24,Pungki Sanjaya,semenjak ada wondr bni mobile susah login otw pindah bank lain,1
1912,2024-09-08 08:33:06,Suwardi S Lutter,layanan sgt baik dan cepat,5
1913,2024-09-08 07:43:53,Herton Purba,sering ngebugbahkan login aja sering kali nggak bisakacau ini mobile banking,1
1914,2024-09-08 03:22:36,Fani Mifta resa,susah aktivasi untuk dibagiaan foto dgn ktp sudah saya ulang 50 kali ga bisa bisa,1
1915,2024-09-08 02:19:53,Adhi Alvano,iya nihhj sekarang susah log insusah tranfer masalah jaringan terputus terus padahal sinyal udahh kuat banget pake yg lain tranfer bisaa tolong ya bni,4
1916,2024-09-08 02:16:19,Ridho,udah beberapa kali coba isi ewallet dana pake nominal lain terus saya isi 10000 malah ga bisa trus gunanya nominal lain buat apa,3
1917,2024-09-08 01:34:33,Aris Wijaya,kenapa susah login biasa nya mudah ini susah banget padahall sinyal bagus aduhh kacauu ini apk sekarang semenjak rilis apk wonder,1
1918,2024-09-08 01:32:05,Deddybae Deddybae,udah nyaman nyaman yang lama cepat ehhhdiperbaharui malah lebih hancorrrhancorrr,2
1919,2024-09-08 01:11:25,Sandi L,kapan bisa dipakek bni mobile nya bro ini susah banget mau ngapa ngapain eror trus meningkatkan kualitas tpi tidak bisa dipakai percuma,2
1920,2024-09-07 23:29:35,Dara Sundhari,setiap hari ganguan sungguh mengecewakan,1
1921,2024-09-07 23:09:19,andrian aan,kenapa sekarang slalu ja gangguan saat login,3
1922,2024-09-07 23:05:14,Rizz Gunanza,percuma gak bisa di pake tulisan nya gangguan terus parah banget aplikasi nya,1
1923,2024-09-07 22:47:47,ASEP SYAIFUL MUBAROK,saya kemarin coba login pake sidik jari gabisa bisa sampe akhirnya terpaksa pake pin dan saya lupa pin nya lalu saya ganti dengan yang baru akhirnya bisa login tapi ketika saya mencoba menarik saldo saya di mesin atm dengan pin yang baru malah salah terus saya coba pake yang lama pun sama tidak bisa akhirnya terblokir dan berujung harus aktivasi mana cabangnya jauh lagi tolong diperbaiki lagi aplikasinya juga qrisnya masih suka eror jadi pengalaman terburuk sih ini,2
1924,2024-09-07 21:49:00,Rozaly Handika Aji,parahhh banget kualitas pelayanan setiap hari ingin login transaksi begini mulu mohon maaf kami sedang meningkatkan layanan mobile banking coba beberapa saat lagi gimana dong tanggapanya bni,1
1925,2024-09-07 20:46:08,Abraham Liman,aplikasi mbanking yg paling sampahhhh yg perna ada di muka bumiselalu hambat transaksi,1
1926,2024-09-07 18:50:21,Fauzani Diki,tolong kenapa transaksi qris dapet kode 05 general eror ya,3
1927,2024-09-07 18:13:37,Lian Real,makanya itu saya suruh kalian tes saya ini pake wifi indihome semua nya lancar kecuali bni mobile,1
1928,2024-09-07 16:48:26,Muhammad Farhan,diawal enak sih aman aja tapi semenjak di perbarui kok susah masuk ya,5
1929,2024-09-07 15:13:27,Moh Wijayanto,setelah di uptudet malah kgk bisa digunakan gimana mau menilai baik,1
1930,2024-09-07 14:59:42,Catrek nguwok Catrek Tv,ini bni mbanking lagi gangguan apa ya kok lama bngat gak bisa dibuka tolong dong kasi tau kami ada masalah apa dan sampai kapan,1
1931,2024-09-07 14:40:43,Bayu Pratama,stuck di tutorial suruh liat riwayat mulu udah liat trs gabisa klik menu yg lain di suruh terus liat riwayat malah bikin gabisa dipake,1
1932,2024-09-07 13:26:25,Nugroho Teguh Santoso,pindah bank aja kl masih susah login,1
1933,2024-09-07 12:38:19,Marwan Setiawan,mohon bantuannya bapakibu hari ini saya melakukan transaksi dari bank aladin ke bank bni dari bank aladin transaksi sudah berhasil uang sudah tertransfer ke bank bni tapi dari bank bni uang belum masuk saya sudah cek dimobile m banking dan atm terdekat diriwayat tidak ada uang masuk atau uang keluar bagaimana solusinya saya sudah telpon customer service 2 kali mohon ditunggu sampai saat ini saya cek juga di atm bank bni belum ada uang masuk belum ada kabar selanjutnya lagi,2
1934,2024-09-07 10:14:12,Ko Doc,aplikasi keseringan maintenis ada fitur chat cs tp tidak pernah berhasil nyambung transfer bi fast gagal uangnya nyangkut beberapa hari,1
1935,2024-09-07 10:07:19,martha herlina,akhir2 ini kl mau transfer sering muncul sedang meningkatkan sistem apakah mmg lg begitu sering sekali muncul begitu,3
