,at,userName,content,score
1349,2023-04-07 13:09:57,Nana Kadafin,ini bca mobile kenapa ya sinyal nya penuh terus tapi lampu indikatornya tetep aja merah jadi kesusahan untuk segera melakukan transaksipadahal sudah pindah sana sini untuk cari sinyal,1
1350,2023-04-06 14:01:59,Annisa Firdha,transaksi dikit ilang terus di cek mutasi ada uang masuk di cek saldo ga nambah cek mutasi keluar ga ada apa2 terus uang nya kemana kalo buat admin biasanya jelas ada di mutasi keluar kepotong admin ini mh saldo ga nambah mutasi keluar kosong tp mutasi masuk ada aneh kn,1
1351,2023-04-05 13:25:55,Mariani Fadila,eror terus sampe sampe terblokir padahal kemaren juga bisa dan pin juga sudah benar sudah hati hati banget pas mau masukin diverifikasi ulang juga tetap gabisa di uninstall terus instal lagi malah gabisa stuck di 99 terus pake kuota tetep aja pake wifi juga sama,1
1352,2023-04-03 23:43:05,amalia putri,yg bener aja ni verivikasi wajah susah banget kalo gampang ga masalah ni susah dr malem ampe pagi di coba padahal kamera bagus cahaya bagus tp ga bisa,1
1353,2023-04-03 22:07:32,Mahda Anggraini,kenapa lampu indikator merah sewaktu pakai data seluler klau pakai wifi langsung berubah hijau sdh coba hapus data login verif lagi ttp gabisa,4
1354,2023-04-03 19:58:35,Noak Nainggolan,pelayanan bca kok makin lama makin buruk ajamemang sih verifikasi ulang itu untuk mengamankantapi kenapa harus sesusah sekarang sudah di lakukan verifikasi ektp sampai 10x tidak pernah berhasil sudah d chat ke service centre ny tidak ada solusi sampai pembaharuan data di apk halobca aja tetap gagal kalau bisa verifikasi ulang itu di tiadakan saja saya merasa masih aman walaupun hanya email dan no hp,1
1355,2023-04-03 19:53:59,Rizky Kusuma,parah nih koneksi lancar buat main game lancar buat internetan lancar buat youtube no buffering tapi buat mbanking bca malah merah terus tolong diperbaiki saya sedikit kecewa setelah update setelah di ulas bukannya kasih perbaikan malah dibilang ga ada koneksi ini tuh sim card ku cuma pake 1 dan koneksi internet pake nomor yg terdaftar pake wifi bisa dibuka tapi pake koneksi sendiri malah merah terus,1
1356,2023-04-03 00:29:06,G Store Jakarta,transaksi pake qris statusnya gagalerror tapi saldo masih tetap kepotong transaksi pembayaran nya gak masuk sama gak punya akun qris nya sudah 2x jadi merasa di rugikan saldo gak balik sama sekali,1
1357,2023-04-02 15:09:41,Uke Kurniawan,makin ribet aja ada scan muka mana susah masuk nya udah semua di ikuti masih aja ga bisa dari hari sabtu mau ganti hp sampe balik lagi ke hp yg semula masih ga bisa masuk juga bukan nya makin memberi kelancaran malah membuat hambatan,1
1358,2023-04-02 05:18:03,Genok Inok,bca bulan 04 tgl 02 thn 2023 makin kesini kok sulit ya mau transfer pakai layanan bifast kendala terus mohon dong diperbaiki jangan mohon maaf terus di perbaiki nya kapan,3
1359,2023-04-01 04:07:37,Dephe,akhirakhir ini susah banget transaksi pakek bca mobile padahal lampu udah hijau tp kalo di klik silahkan ulangi beberapa saat lagi gitu aja terus berjam jam saat urgen malah gak bisa dipakek tolong diperbaiki,2
1360,2023-04-01 01:04:31,Qhonsya Annisa Fitri,kenapa sekarang susah banget ya buat verifikasi padahal langkah nya sesuai kenapa gagal terus padahal pulsanya sudah ada internet nya juga lancar nomornya juga yg terdaftar tapi kenapa pas verifikasi wajah gagal terus data ktp juga sudah sesuai saya udah coba berkalikali tetap gagal trus,2
1361,2023-03-31 19:20:52,Yans Inyong,transfer ke bank lain saldo sudah berkurang tapi belum masuk ke rekening tujuan di cek mutasi mbca sudah berhasil tapi tidak ada laporan berhasil di layar atau di inbox mbca gimana ini,1
1362,2023-03-31 12:50:44,Nanang Firmannu,tampilan kurang menarik tidak ada finger kurang fitur2 yang memudahkan pengguna dalam transaksi utk pengisian paylater dan transaksi belanja online yg barusan diproses,2
1363,2023-03-31 08:16:42,bem benx,koq skr sering sekali ngebug ny setiap mau login udh masuk pas mau liat mutasi ato transaksi yg lai sering keluar sendiri,3
1364,2023-03-31 06:01:29,Achmad Taufik,ah parah sumpah parah banget ni yg bikin aplikasi bca mobile masak mau buat ngecak saldo aja ngk bisa bisa apalagi mau buat transaksialesan nya nunggu hijau sinyal ngk ada lhawong penuh bgini sinyal nya pakai wafi jg susah jgtlong di perbaiki mles saya mau kasih bintang 5 yg komen rata rata bintang 1 semua,1
1365,2023-03-31 04:37:42,Mamat,sekarang tambah ribet ada verifikasi wajah dan yang susah selalu gagal aneh emg padahal kalau nomer sama kode akses aja udah cukup,1
1366,2023-03-31 03:26:14,Aris Susanto,cuma karna ganti hp karna hp lama rusak verifikasi sangat sulit sekali sudah saya ulang ulang uninstalinstal hapus data 3hari baru bisa verifikasi foto malah pas otp nya yg gamasuk masuk sudah 2hari dan sampai detik ini masih belom bisa,1
1367,2023-03-30 13:40:58,agam andra,selama menggunakan bca alhamdulillah semua lancar cuma sayang kalau ada 2 rekening bca yg satu gak bisa untuk transaksi m banking gak seperti bni yg bisa transaksi meski beberapa rekening sekaligus mohon bisa di tingkatkan aplikasinya agar lebih baik,4
1368,2023-03-30 13:01:12,Iswaya Wibowo,m bca update bukannya tambah bagus malah tambah ribet saya verifikasi via sms berulang ulang tetap ga bisa slalu ada jawaban koneksi terputus dan coba lagi jaringan data dan sinyal bagus posisi saya ada di gedung sblh wisma asia bcatetap gagal salam hormat karyawan gedung sebelah,1
1369,2023-03-29 18:27:10,Faisal Amir Lubis,setelah update bca di playstoresaya tidak bisa lagi menggunakan bca mobiledisebut di aplikasi bahwa saya harus verifikasi ulang melalui atm bca padahal saya sudah aktifasi sebelumnya di cs bank bca dan langsung bisa transaksi kok habis update malah gak bisa dipake transaksipergi ke atm bca juga tidak bisa aktivasisekelas bank bca gini amat aplikasi mobilenyakalah sama bank swasta lain,1
1370,2023-03-29 17:19:14,Sandy Yusuf Edward,cuma perpindahan perangkat baru aja dibikin ribet verifikasi lah otp lah emg gak pake pulsa apa buat itu semua gak kaya aplikasi sebelah cuma validasi udah bisa masuk tanpa pulsa,1
1371,2023-03-29 13:47:18,Monik Arseni,jelek sy di suruh update trus klik kontrol buat mengaktifkan pembayaran online padahal di dalam kontrol itu cuma ada pengaktifan transaksi domestik dan internasional sedangkan transaksi onlinenya gak ada di m banking lain dh ada udak update appnya tapi tetep aja fiturnya masih sama jdi gak bisa transaksi online tau,1
1372,2023-03-29 13:20:17,Alfa Prabahandarya,sistem pengisian flazz kurang sensitiv bukan karena handphonenya tapi memang bawaan aplikasinya minta tolong ditingkatkan lagi kualitasnya sehingga tidak menyulitkan custumer,2
1373,2023-03-29 08:40:07,Reza Riva'i,untuk layanan isi ulang pulsa sangat kurang baik saldo bank lgsg terpotong sedangkan pulsanya ga langsung masuk udh 2x seperti ini harusnya kasih jawaban bisa engganya trs saldonya jangan lgsg dipotong biar kita ga bingung pernah sampai nunggu 2x24 jam ga masuk memang uang kembali tapi jangan bikin bingung soalnya kan kita butuh pulsa takutnya kita beli lg di yang lain pulsa yg lewat aplikasi bca nya masuk jadinya 2x beli,2
1374,2023-03-29 06:59:29,Rahardi Joyo Negoro,udah abis pulsa 1 ember g bisa diverivikasi mulumau saya skali klik jadi gt lohtolong dong dipermudah jangan dipersulitsudah coba berulang2 sampe abiz pulsa banyak g bsskali pencet mahal soalnya,1
1375,2023-03-29 05:37:53,"Fuaddy Rahman, S.T",sampe pulsa habis pun 20000 buat daftar tetep aja ga verifikasi layanan tidak tersedia layanan tidak tersedia itu itu aja yg keluar ahh mana 20000 beli nya pake duit juga itu kapok sumpah,1
1376,2023-03-29 05:14:04,Diemas Hafizzun,user interfacemu tolong diperbarui masa kalah sama kompetitor yg udah banyak fitur buat memudahkan pengguna fitur catatan keuangan kantong tabungan isi bank digital lewat apk tanpa harus bukak dulu aplikasi yg ingin dituju dll pokoknya kalau gamau kalah dari kompetitor sebelah ya minimal diperbaruilah ui nya,2
1377,2023-03-28 00:18:29,Jaya Ridwan,pulsa udah habis banyak ttep gabisa verifikasi buat login sinyal 4g wifi lancar ttep gabisa masuk tolong segera diperbaiki tolong juga jangan nyuruh gua komplain di twitterhallo bca ya perbaiki segera,1
1378,2023-03-26 12:34:50,Ibrahim 23,apa kah bca mobile sedang mengalami gangguan mohon untuk segera di perbaiki verifikasi wajah untuk bca mobile kenapa harus datang ke kantor cabang lalu fungsinya mobile bca apa apa tidak bisa langsung di foto dari hp untuk verifikasi wajah,1
1379,2023-03-25 23:05:38,Tologojer70 Story,aplikasi mbanking paling buruk diantara mbanking bank lain mau login aja pakai verifikasi muka gak pernah bisa login selalu gagal terus padahal posisi lagi urgent sekali hancur dah aplikasi mbanking bca ini,1
1380,2023-03-25 22:43:23,Muhammad Nur,bca ini bagaimana ya verifikasi wajah kok gak bisa bisa ini mau mempermainkan nasabah atau bagaimana ya atau sistemnya yg masih kurang ganti aja bagian sistem seperti ini susah benar bukannya mudah kok malah sulit ya,2
1381,2023-03-25 22:00:37,Novi Rorong,akhirakhir ini menggunakan aplikasi mobile banking bca selalu trouble mau lihat mutasi atau memasukkan nomor rekening baru untuk transfer tidak bisa pesannya sementara transaksi tidak dapat diproses silakan ulangi beberapa saat lagi sampai dicoba berkalikali tetap tidak bisa tolong penjelasannya terima kasih,3
1382,2023-03-25 13:30:00,Muhamad Ramdan,dulu d reset hp nya masih gampang buat login lagi dulu di reset karena memory penuh trus sekarang saya reset lg hp nyasekarang utuk login malah rumit malah ada verifikasi wajah hp saya gagal terus untuk mendapatkan wajah alasan kurang terang padahal udah full contrast tetap saja gagal dengan adanya aturan seperti ini dipikirnya kamera hp nasabahnya bagus semua yang ada malah mempersulit nasabah kalau sudah seperti ini bagaimana solusinya,1
1383,2023-03-25 09:42:28,BOYZ,menurut saya bca mobile mesti melakukan perombakan besar pada aplikasi karna tampilan pada aplikasi terkesan jadul dan tidak menarik masih bagus tampilan livin mandiri masa sekelas bank bca swasta terbaik di indonesia tampilan aplikasi msh seperti ini terus tolong diperbarui secepatnya dan buat tampilan yang bagus,2
1384,2023-03-24 23:03:44,dalley beans,sangat di sayangkan segala fikturnya harus ke kantor kanapa gak bisa langsung aktif untuk fiktur transaksi nya sedangkan kita kadang gak waktu untuk datang ke kantor bca untuk mengaktifkan fiktur segala transaksi bank laen gak seribet ini bagitu aktifin mobile banking ya segala fiktur transaksi bisa langsung di pakai,2
1385,2023-03-24 21:21:51,Gatut Kaco,jeleeek scan wajah tidak berhasil terus udah datang ke cabang bca udah bisa buka setelah saya coba hapus data aplikasi ternyata tetap sama ga bisa berhasil scan verifikasi wajah dah lah nyerah tolong perbaikin lagi yang benerbener update nya biar ga bolak balik ke cabang bca,1
1386,2023-03-24 21:10:07,Putra Purnama,memang mudah menggunaka app ini cuman sangat disayangkan untuk layanan customer servis nya kurang begitu memuaskan saya menggunakan layanan 1500888 mengecewakan sekali operatornya tidak jelas dengan alasan suara ter putus2 padahal sya sudah pindah2 tempat sanasini hingga akhirnya pulsa ludes cuma untuk beberapa menit saja hanya beberapa menit bukan belasan atau puluhan menit hanya beberapa menittttttttttt terimakasih,5
1387,2023-03-24 10:32:26,Oka Setiawan,knp ya potongan bca saya sampe 35 ribu pajak apa 35 ribu saya kecewa pake bca dan amat sangat kecewa potongan bca saya trlalu besar dulu pernah di tf di pemberitahuan udh masuk di bca blm ada 1 minggu baru ada,1
1388,2023-03-23 16:47:54,Sindy Sindy,saya transfer via qris bukti pembayaran qris saya tidak ada masuk di inbox tetapi saldo saya telah berkurang saya coba cek mutasi rekening juga ada bukti transaksi qris saya kenapa bukti pembayaran qris nya tidak ada di inbox,1
1389,2023-03-22 13:52:47,Irwansa Conti,assalamualaikum mohon maaf kak untuk list bank yang ada di aplikasi pembaca layar handphone atau aplikasi aksesibilitas ketika mau transfer ke bank tidak terbaca kalau versi yang lama bisa mudahmudahan bisa diperbaiki sekian keluhan saya terima kasih,5
1390,2023-03-22 13:50:49,ibtisam tamma,gimana sih mbca berkali di update malah gak bisa diinstal terus tolong dong kenyamanannya karna saya dari kepulauan disini sinyal susah gak ada kantor bca juga disini capek tau dari tadi bolak balik update tapi tetep gak bisa instal tolong dong ini lagi butuh banget mau transfer uanggggggg,4
1391,2023-03-22 12:54:22,Eya Cemara,seharian ini indikator bca mobile merah teruspadahal kuota full lancar jaya untuk semuanyasudah saya coba berbagai cara supaya indikator hijau kembali dari mulai restart hpmatiin dataoff on hpupdate apk bca ini sampai uninstall dulupas install ulang gak bisa verivikasi pulsa udah banyak ke pake heran saya ada apa ini padahal butuh m banking untuk mempermudah transaksi,1
1392,2023-03-22 12:52:24,Mahendra Mahendra,ini apk kenapa kok aneh ginipadahal lg ada kebutuhan mendadak kok jd merah terus padahal wifi baik2 saja setelah uninstal instal lg kok malah gk bisa masuk alasan jaringantolonglah jangan ngecewain pengguna apalagi disaat2 mau masuk puasa inihaduuuhh bikin orang pusing aja ini lama2,1
1393,2023-03-22 12:21:33,Ridwan Sebastian,setelah isi 16 kode kartu kirim via pesan sampai pulsa habis tetap tidak bisa diakses di berita info coba secara berkala tapi sampai saat ini sampai pulsa habis kirim pesan dengan info tidak ada jaringan internet padahal jaringan internet stabil bca indonesia pelayanan dan kebijakan terburuk,1
1394,2023-03-22 09:16:43,Rahmat hidayat,saya merasakan ketidak nyamanan karna uang kiriman dari kluarga dari dubai gak kunjung masuk padahal di sana sudah dikirim namun satu hari satu malam nunggu gak masuk tolong di perbaiki,1
1395,2023-03-22 02:09:10,Dunime 99,mau transaksi merah terus padahal sinyalwifi bagus saya kira apk nya yang error terus saya instal ulang nah pas saya mau login verification gagal terus sampai habis pulsa saya 15k saya gk ada uang cash uang saya di bank binggung dah bagaimana kalau ada perbaikan sistemerror tolong di kasih tau nasabah dahulu atau di kasih tau di aplikasi nya itu saya pesan saya kalau sudah di perbaiki saya rating ulang,1
1396,2023-03-21 10:01:28,mia puspitasari,tadinya suka sama aplikasi bca mobile tp makin kesini makin susah buat transfer pake bca virtual account ga bisa terus padahal lampu udah hijau tolong dong lebih di tingkatkan lagi aplikasinya biar ngga nyusahin orang makasih,1
1397,2023-03-20 21:50:05,Hendra Wijaya,bca mobile makin lama makin tdk nyamankenpa slalu erorpadahl sinyal nya fulserver di persulit terusklok mau mau masuk,1
1398,2023-03-20 19:18:37,Deden Nahdudin,tolong agar di percepat gangguan nya banyak pengguna yg menggunakan pada situasi saat ini yg tidak bisa transaksi apapun gangguan terus setiap hujan sedikit saja ribet buat apa2 juga,1
1399,2023-03-20 19:12:19,Adelia Safitri,transaksi sudah 2jam pending sekarang akses ke menu mutasi transfer juga tidak bisa verivikasi ulang sampai 5kali lebih aneh saat ini,1
1400,2024-09-30 23:59:47,RADEN,bca msh ada kekurang belum bisa buat bayar pdam semua wilayah,3
1401,2024-09-30 22:47:11,Pengguna YouTube,terimakasih tanggapanya dan sekarang sudah berhasil,5
1402,2024-09-30 22:23:35,Prasetyo Pras,bca kampungan daftar mbanking aja mesti datang ke kantor sampekan ke pembuat keputusan bahwa kampungan kalau gak bisa daftar mbanking dari secara daring masih pakai metode kirim sms ke 89888 norak deh lo sumpah norak ketinggalan zaman,1
1403,2024-09-30 22:04:28,Agus setiawan,susah bgt untuk hapus inbox harus update ulang bayar sms nya mahal 5k ampun dah bca mempersulit aja bukan nya bikin gampang buat hapus inboxbikin penuh inbox aja,1
1404,2024-09-30 21:11:08,Mochil GG,tranfer pakai qris saldo sudah kepotong tapi uang gak masuk hadew parah,3
1405,2024-09-30 21:00:50,kripik singkong (paat),aplikasi nya sangat membantu sekali,5
1406,2024-09-30 20:10:33,Eka Novita,kak tolong tambahin fitur notifikasi buat uang masuk dong,5
1407,2024-09-30 19:45:12,Muhammad Sodikin,2 kali transaksi qris gangguan saldo hilang laporan kemana ga ada di aplikasi,1
1408,2024-09-30 19:41:57,E F,udah 2x transaksi qris gangguan tapi saldo kepotong di cek mutasi cek inbox qris tidak ada data transaksi aneh,3
1409,2024-09-30 19:11:45,izzul panjul,minta konfirmasi ulang tapi di 2 persyaratan g bisa di centang secara bersamaan sedangkan untuk melanjutkan perlu 2 centang,1
1410,2024-09-30 19:06:06,Amadhio Hanindya,sangat buruk ga sengaja kartu nomor pindah dri sim 1 ke sim 2 langsung logout dan harus verifikasi ulang ke atm mohon perbaiki,1
1411,2024-09-30 18:57:06,Edy Sutrisno,ini kenapa sih kok muncul kode 205 terus dari seminggu yang lalu ini aplikasi berguna enggak sih,1
1412,2024-09-30 18:38:06,Nislam Nislam,bca ling sangat memudahkan kita untuk bertransaksi misalnya byr listrik dan lain lain 24 good pokonya berama bca,5
1413,2024-09-30 18:16:21,Ogi NamanyaJuga,mau nanya dong kak kok saldo saya tiba tiba terpotong ntah kemana tapi saat saya cek mutasi uang keluar tidak ada,1
1414,2024-09-30 17:23:28,aminudin aziz,heran vermuk harus sempurna banget baru bisa gara gara kamera hp jelek aja ga bisa bisa vermuk,1
1415,2024-09-30 16:00:01,rsqi arynsyh,bca nya gajelas suruh verifikasi kode malah kodenya kgk ada pdhl nomeremail sdh benerudah atm keblok layanan bca juga keblokudah susah dibikin susah,1
1416,2024-09-30 15:38:12,Kurnia Rianti,mudah cepat aman mantap,5
1417,2024-09-30 15:31:28,Muhammad Mulijil Akhyar,sangat membantu dan mudah,5
1418,2024-09-30 14:32:21,nonika wahyuni,per tgl 299 saldo saya kepotong karena ada pembarayan qr di arjuna gamepadahal saya tidak pernah berbelanja di arjuna game tersebut saya baru tau saldo kepotong hari ini karena perhari ini sy cek mutasi dan saldo kepotong 100000 tolong keamannya bca padahal selalu nyaman pakai bca kalo seperti ini jadi takut,1
1419,2024-09-30 14:13:27,Ari Pai,vermuk gk bisa bisa krna kamera dpn agak burem,3
1420,2024-09-30 13:46:09,hany DOIOL,ini kenapa tidak bisa dbuka mbanking nya tulisan 205 suruh ngecek berkala padahal sinyal bagus ngecek berkala tetep aja tdk bisa trus harus nunggu berapa lama lagi semoga ada perbaikan terima kasih,1
1421,2024-09-30 13:43:08,hana ulfa,sekarang daftar bca mobile ribet banget yang ada pulsa habis jadi males dulu 1x langsung bisa,1
1422,2024-09-30 13:42:55,Sanji 32,saldo hilang gara gara gagal transaksi qr udah 124 jam nunggu ga balik saldonya ribet harus ini itu udah bikin laporan pun ga ngejamin balik lagi saldo nya kalo ga balik sama aja korup tuh,1
1423,2024-09-30 12:51:58,Umar Diantono,kenapa lampu indikator ga hijau2 ya ga bisa di pakai nih jadinya saya pake wifi soalnya gabisa pakai seluler karena di tengah laut tolong di perbaiki,1
1424,2024-09-30 12:13:44,banglan sahlan,sangatlah baik sangatlah membantu,5
1425,2024-09-30 11:08:50,rolandozutoyo Muhamadrolandozutoyo,bekas transfer gak bisa di hapus bagus yg lama memori jdi penuh klo kya gtuh,2
1426,2024-09-30 10:51:14,Adek Agus prayogi,kenapa m bangking bca hari ini tidak bisa dibuka,5
1427,2024-09-30 10:38:30,Jovan Nathanael,saya agak kecewa kerena saya top up pulsa di nomor saya nggak masuk masuk pulsa nya gimana ini jadi nya tapi saldo nya tetap terpotong total nya 100rb,2
1428,2024-09-30 10:09:54,Arianto Pratama,cs nya ramah di telfan saingat membantu,5
1429,2024-09-30 09:17:22,Ceriaku 99,versi terbaru lebih canggih,5
1430,2024-09-30 07:32:51,Nova lita Ginting,sangat baik pelayanan nya,5
1431,2024-09-30 06:48:51,Aunz Ferguson,lemot dan error merah aja terus,1
1432,2024-09-30 02:25:15,Rahmat Febriansyah,kenapa dipernyataan saya tidak bsa memilih ceklistnya tolong di bantu,2
1433,2024-09-30 01:51:30,Ucok Habib khan,udah daftar udh berhasilkok pas masuk ada 2 kolam centang yg isi nya tulisan ajagmna mau masukngablu nih aplikasi ga akurat,1
1434,2024-09-29 23:50:48,ecco Djun,bca tidak ada fasilitas tabungan rencana dan tabungan deposito di aplikasinya beda dengan mandiri mandiri bisa buka deposito sendiri di aplikasi tlong dong min segera lakukan perkembangan seperti mandiri,5
1435,2024-09-29 23:10:32,JG PHONE CELL,udah isi saldo di mutasi rekening adatapi ga k muncul di saldomengendap 10 rb gpp pakini 72 ribu iya buat kalian gak ada apa2 nyasaya kaum bawah itu berarti bagi kami paktolong lah pak,1
1436,2024-09-29 23:02:58,Ivan Kurniawan,kenapa tidak bisa login ya min,1
1437,2024-09-29 21:21:06,Muhammad Farhan,mau login suruh masukin kode otp tapi kodenya ga masuk2 edit sudah saya coba seperti saran anda masih tidak bisa mohon bantuannya,2
1438,2024-09-29 21:15:41,Irfan Hari,ada fitur isi flazz tapi g bisa di pake,1
1439,2024-09-29 20:35:21,Putu Aprilyadi gunawan,dari sekian rekening sayahanya bca yang mengharuskan verifikasi ke cabang terdekat untuk menggunakan mobile banking padahal no hp sudah sesuai yg terdaftar di bank kartu ada harusnya paling tidak bisa daftar di atm tanpa harus ke cabang karna cs nya terlalu lelet,1
1440,2024-09-29 20:03:20,Fansya Naren,terima kasih bca mobile dengan adanya bca mobile ini sangat membantu dan memudahkan semua transaksi saya the best,5
1441,2024-09-29 19:05:36,Nasucha Suha,untuk verifikasi dari hp lain saja sampai menguras pulsa,1
1442,2024-09-29 18:21:53,Haris Aljufrie,saya tidak bisa aktivasi kode 16 digit atmpadahal sudah pake wifi dan juga kartu telkomselmohon segera diperbaiki terima kasih,5
1443,2024-09-29 17:21:04,Agawxmoreout Agaw,ini knpa ya stiap verifkasi ggl trus aneh dah susah jadinya syah kalo gk bisa di gunkan,1
1444,2024-09-29 16:51:45,Satiri Imam,aplikasi makin ribet aja padahal selfie saya sendiri tp gagal terus lama2 jadi males pakek bca kalo gini bukan makin memudahkan tp malah makin sulit,1
1445,2024-09-29 14:56:10,Reni Retnowati,pakai app textra jika otp tidak muncul refresh lagi coba lagi minta kode otp begitu terus sampai berhasil kalau masih tidak berhasil langsung pergi ke bank,5
1446,2024-09-29 14:05:52,si jonblung,sampah sampah sampah masa tiap buka harus mulai lagi dari awal kan udah aktivasi berhasil bikin stress aja ulang2 mulu,1
1447,2024-09-29 12:52:52,Kiara Noureen,nyesel udah update aplikasi karena edit inbox dimenu transaksi sekarang sdh nggk ada jadi nggk bisa pilih transaksi mana yang mau dihapus dan mana yang mau disimpantolong buat bca kembalikan kemenu semula,1
1448,2024-09-29 10:09:55,Ane Riani,terlengkap dan termudah disetiap semua transaksi pasti ada setiap ada kendala gak perlu datang k bank,5
1449,2024-09-29 09:02:59,Viqi abdul rahman Wahid,sinyal ni kek ga ada pembaruan dari kalian yaa sinyal nya jumping gak stabilllll padahal jaringan telkomsel,2
1450,2024-09-29 07:07:08,Fitriyah Ningsih,ini gimana bca sekarang ya kalau trobel saat transaksi uang langsung hilang tanpa dikembalikan kalau trobel uang dikembalikan bukan malah diambil ini masih nominal 10000 dan 9000 gimana kalau transaksi 1jt parah,1
1451,2024-09-29 01:42:01,Sinta Claudia,transfer uang ke akun seabank gak masuk tapi di riwayat bca mobile nya sudah masuk sampai laporan ke akun sebank ternyata bca nya yang bermasalah giliran di chat disuruh donwload aplikasi halo bca terlalu ruwet muter muter bukan segera diurusin,1
1452,2024-09-28 22:03:05,riie setiawan,verifikasi wajah gagal muluu pencahayaan bagus koneksi juga bagus tapi gak bisa mulu buat verifikasi wajah menyusahkan ajaa jadi d bikin ribet aja sama mbangking,1
1453,2024-09-28 21:43:11,Akbar Deno,kode qr sering gagal tidak valid,1
1454,2024-09-28 21:11:58,?,kecewa gk bisa login ke mbanking masa harus ke atm sedngkn dari tempat ku ke atm 3jm perjalanan harus nya berpikir di indonesia ini gak merata kota kalu mengharuskan benerin mbanking ke atm kasih lah fasilitas atm ke kampung2,1
1455,2024-09-28 18:34:55,Raihan,help meeeeee gabisa verifikasi pake google message halah halah halah makin ribet aja nih,1
1456,2024-09-28 18:04:29,Rev-,aplikasi mempersulit nasabah banyak transaksj stuck saldo berkurang sudah lebih dari seminggu cs cuma suruh nunggu katanya perbankan besar urusin yang kaya gini aja makan waktu lama org tuh butuh uangnya buat keperluan sehari hari tapi kalian mempersulit nasabah,1
1457,2024-09-28 16:06:31,Mukti wibowo,baru hari ini ga bisa di update bca mobile ga tau knapa terakhir update tgl 20 sept,3
1458,2024-09-28 15:49:12,Tar Midi,cara dapet notifikasi dana masuk gimana ya suhu,5
1459,2024-09-28 15:29:03,Ahmad Daeroby,aplikasi apaan ini saya masuk untuk buat akun bca baru ko gagal trus kecewa,1
1460,2024-09-28 15:09:34,MOH. Jarfry,bagus dan sangat membantu,5
1461,2024-09-28 14:49:18,Edy Sanjaya,memper mudah transaksi,5
1462,2024-09-28 14:16:44,Aa Iin,bca aneh udah dikirim sms puluhan kali sampe pulsa saya habis masih aja gabisa tulisannya internet terputus padahal saya pake data 5gwifi5g,1
1463,2024-09-28 13:04:13,Muhammad Akbar Yudistira,verifikator wajah gk membantu gagal mulu buat log in pdhl udh jelas gk burem ujung2nya ke kantor cabang payah,1
1464,2024-09-28 12:02:51,Ikmal Afandy,mantap dan sukses terus ya,5
1465,2024-09-28 11:41:40,Jari Syahadat,gimana ini seharian bca mobile tidal bisa di gunakan lampu merah terus,1
1466,2024-09-28 11:19:29,Wulan Sari,tampilan sudah bagus hanya saja tidak bisa hapus riwayat transaksi yg udah menumpuk,3
1467,2024-09-28 10:51:32,Devi Apriyani,tumben ribet bgt mbanking di download nya,1
1468,2024-09-28 10:33:02,Muh Roji,aplikasi cacat gua udh ketiga kalinya harus verif nomer kirim sms lama2 rugi gua pulsa habis jangan seperti inilah cara loginnya klo login harus masukin kartu sih its oke tapi masa kadang terdetek login baru sehingga harus verif sms lagi gila kali ya edit sudah login lagi verif sms ke luar negeri edit waduhh bener2 ini aplikasi masa sekarang verif lagi aja lama2 pindah bank gua serius sudah banyak yg ngeluh tuh di baca gercep gercep perbaiki,1
1469,2024-09-28 09:39:18,reizal adsolo,gimana ini saya beli pulsa saldo sudah kepotong tapi pulsa gak masuk bukti pembayaran sukses juga tidak ada kenapa saldo kepotong dan sudah menghubungi halo bca cuman sibuk terus sampai pulsa habis,1
1470,2024-09-28 09:38:58,Imam panggulu,sampai pulza habis gk di respon,1
1471,2024-09-28 08:41:47,Donie Rifani,tolong donk kalau utk apk bca mobile bisa di download utk semua hp,3
1472,2024-09-28 08:40:09,Sukardi,mantap mudah cepat walowpun terkadang untuk di atm daerah saya ada sedikit pobrelem mantakut pesan kurang tersedia serang baros,5
1473,2024-09-28 07:17:09,Zaka Santuy,kenapa saldo saya berkurang 50 rb kan saya isi 300 rb baru pake 90 rb harusnya saldo 210 tapi kenapa tinggal 160 rb klo emng ada admin kan 17 rb sebulan 20rb 1bln ini juga aku baru pake m banking baru bikin bca 1 hri penjelasanya dong kenapa bisa berkurang woi admin bca pliss soalnya di mutasi cuma ada 4transaksi isi 300rbkirim 20rb2x kirim 50rb1x itu pun keterngnya tidak ada adminya,5
1474,2024-09-28 07:04:17,Ly,ribet orang tanda tangan sama malah di bilang beda,2
1475,2024-09-28 05:49:22,CALVIN Adiva,transaksi qris gagal saldo terpotong ditunggu dulu konfirmasi dari pihak bca apakah mudahsusah prosesnya,3
1476,2024-09-28 02:40:52,Fawaz Nabeli,bca sama aja ribet dan kurang aman pembayaran qris gagal tapi saldo di potong di inbox tdk ada bukti tf nya paraah kurang aman,1
1477,2024-09-28 01:45:00,Rehan Andika,tranfer kepotong tapi ga masuk udh 3 kali kaya gini uang nya ga kembali ada di mutasi tapi ga ada struk nya aneh kecewa gua sebagai nasabah ganti bank laen aja,1
1478,2024-09-28 01:08:45,YIZKY. GAMING,kenapa sering trouble ya udah 3x melayang total 265k banyak loh itu gila emang,1
1479,2024-09-28 00:53:37,mohamad taufiq,semakin b nih apk klo bukan karena pt mah ga bakal gua pake t,1
